"HOLDER","USER","NAME","TITLE","EXPNO","SOLVENT","EXPERIMENT","PARAMETERS","DISK"
105,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01027_R1C5\n","52","Urine","PROF_URINE_DAS","usera2,FIB01027,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
106,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00949_R1C6\n","60","Urine","PROF_URINE_NOESY","usera2,FIB00949,usera3,FIBr02,usera4,fib479","D:\IVDrData\data"
106,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00949_R1C6\n","61","Urine","PROF_URINE_JRES","usera2,FIB00949,usera3,FIBr02,usera4,fib479","D:\IVDrData\data"
106,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00949_R1C6\n","62","Urine","PROF_URINE_DAS","usera2,FIB00949,usera3,FIBr02,usera4,fib479","D:\IVDrData\data"
107,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01059_R1C7\n","70","Urine","PROF_URINE_NOESY","usera2,FIB01059,usera3,FIBr02,usera4,fib479","D:\IVDrData\data"
107,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01059_R1C7\n","71","Urine","PROF_URINE_JRES","usera2,FIB01059,usera3,FIBr02,usera4,fib479","D:\IVDrData\data"
107,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01059_R1C7\n","72","Urine","PROF_URINE_DAS","usera2,FIB01059,usera3,FIBr02,usera4,fib479","D:\IVDrData\data"
108,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00925_R1C8\n","80","Urine","PROF_URINE_NOESY","usera2,FIB00925,usera3,FIBr02,usera4,fib542","D:\IVDrData\data"
108,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00925_R1C8\n","81","Urine","PROF_URINE_JRES","usera2,FIB00925,usera3,FIBr02,usera4,fib542","D:\IVDrData\data"
108,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00925_R1C8\n","82","Urine","PROF_URINE_DAS","usera2,FIB00925,usera3,FIBr02,usera4,fib542","D:\IVDrData\data"
109,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00966_R1C9\n","90","Urine","PROF_URINE_NOESY","usera2,FIB00966,usera3,FIBr02,usera4,fib542","D:\IVDrData\data"
109,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00966_R1C9\n","91","Urine","PROF_URINE_JRES","usera2,FIB00966,usera3,FIBr02,usera4,fib542","D:\IVDrData\data"
109,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00966_R1C9\n","92","Urine","PROF_URINE_DAS","usera2,FIB00966,usera3,FIBr02,usera4,fib542","D:\IVDrData\data"
110,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01020_R1C10\n","100","Urine","PROF_URINE_NOESY","usera2,FIB01020,usera3,FIBr02,usera4,fib579","D:\IVDrData\data"
110,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01020_R1C10\n","101","Urine","PROF_URINE_JRES","usera2,FIB01020,usera3,FIBr02,usera4,fib579","D:\IVDrData\data"
110,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01020_R1C10\n","102","Urine","PROF_URINE_DAS","usera2,FIB01020,usera3,FIBr02,usera4,fib579","D:\IVDrData\data"
113,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00977_R2C1\n","110","Urine","PROF_URINE_NOESY","usera2,FIB00977,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
113,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00977_R2C1\n","111","Urine","PROF_URINE_JRES","usera2,FIB00977,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
113,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00977_R2C1\n","112","Urine","PROF_URINE_DAS","usera2,FIB00977,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
114,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01063_R2C2\n","120","Urine","PROF_URINE_NOESY","usera2,FIB01063,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
114,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01063_R2C2\n","121","Urine","PROF_URINE_JRES","usera2,FIB01063,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
114,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01063_R2C2\n","122","Urine","PROF_URINE_DAS","usera2,FIB01063,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
115,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_SLTR_R2C3\n","130","Urine","PROF_URINE_NOESY","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
115,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_SLTR_R2C3\n","131","Urine","PROF_URINE_JRES","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
115,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_SLTR_R2C3\n","132","Urine","PROF_URINE_DAS","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
116,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00990_R2C4\n","140","Urine","PROF_URINE_NOESY","usera2,FIB00990,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
116,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00990_R2C4\n","141","Urine","PROF_URINE_JRES","usera2,FIB00990,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
116,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00990_R2C4\n","142","Urine","PROF_URINE_DAS","usera2,FIB00990,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
117,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01032_R2C5\n","150","Urine","PROF_URINE_NOESY","usera2,FIB01032,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
117,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01032_R2C5\n","151","Urine","PROF_URINE_JRES","usera2,FIB01032,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
117,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01032_R2C5\n","152","Urine","PROF_URINE_DAS","usera2,FIB01032,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
118,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00954_R2C6\n","160","Urine","PROF_URINE_NOESY","usera2,FIB00954,usera3,FIBr02,usera4,fib479","D:\IVDrData\data"
118,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00954_R2C6\n","161","Urine","PROF_URINE_JRES","usera2,FIB00954,usera3,FIBr02,usera4,fib479","D:\IVDrData\data"
118,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00954_R2C6\n","162","Urine","PROF_URINE_DAS","usera2,FIB00954,usera3,FIBr02,usera4,fib479","D:\IVDrData\data"
119,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01064_R2C7\n","170","Urine","PROF_URINE_NOESY","usera2,FIB01064,usera3,FIBr02,usera4,fib479","D:\IVDrData\data"
119,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01064_R2C7\n","171","Urine","PROF_URINE_JRES","usera2,FIB01064,usera3,FIBr02,usera4,fib479","D:\IVDrData\data"
119,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01064_R2C7\n","172","Urine","PROF_URINE_DAS","usera2,FIB01064,usera3,FIBr02,usera4,fib479","D:\IVDrData\data"
120,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_SLTR_R2C8\n","180","Urine","PROF_URINE_NOESY","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
120,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_SLTR_R2C8\n","181","Urine","PROF_URINE_JRES","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
120,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_SLTR_R2C8\n","182","Urine","PROF_URINE_DAS","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
121,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00971_R2C9\n","190","Urine","PROF_URINE_NOESY","usera2,FIB00971,usera3,FIBr02,usera4,fib542","D:\IVDrData\data"
121,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00971_R2C9\n","191","Urine","PROF_URINE_JRES","usera2,FIB00971,usera3,FIBr02,usera4,fib542","D:\IVDrData\data"
121,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00971_R2C9\n","192","Urine","PROF_URINE_DAS","usera2,FIB00971,usera3,FIBr02,usera4,fib542","D:\IVDrData\data"
122,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01028_R2C10\n","200","Urine","PROF_URINE_NOESY","usera2,FIB01028,usera3,FIBr02,usera4,fib579","D:\IVDrData\data"
122,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01028_R2C10\n","201","Urine","PROF_URINE_JRES","usera2,FIB01028,usera3,FIBr02,usera4,fib579","D:\IVDrData\data"
122,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01028_R2C10\n","202","Urine","PROF_URINE_DAS","usera2,FIB01028,usera3,FIBr02,usera4,fib579","D:\IVDrData\data"
124,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_LTR_R2C12\n","210","Urine","PROF_URINE_NOESY","usera2,LTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
124,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_LTR_R2C12\n","211","Urine","PROF_URINE_JRES","usera2,LTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
124,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_LTR_R2C12\n","212","Urine","PROF_URINE_DAS","usera2,LTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
125,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00980_R3C1\n","220","Urine","PROF_URINE_NOESY","usera2,FIB00980,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
125,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00980_R3C1\n","221","Urine","PROF_URINE_JRES","usera2,FIB00980,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
125,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00980_R3C1\n","222","Urine","PROF_URINE_DAS","usera2,FIB00980,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
126,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01097_R3C2\n","230","Urine","PROF_URINE_NOESY","usera2,FIB01097,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
126,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01097_R3C2\n","231","Urine","PROF_URINE_JRES","usera2,FIB01097,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
126,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01097_R3C2\n","232","Urine","PROF_URINE_DAS","usera2,FIB01097,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
127,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00895_R3C3\n","240","Urine","PROF_URINE_NOESY","usera2,FIB00895,usera3,FIBr02,usera4,fib453","D:\IVDrData\data"
127,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00895_R3C3\n","241","Urine","PROF_URINE_JRES","usera2,FIB00895,usera3,FIBr02,usera4,fib453","D:\IVDrData\data"
127,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00895_R3C3\n","242","Urine","PROF_URINE_DAS","usera2,FIB00895,usera3,FIBr02,usera4,fib453","D:\IVDrData\data"
128,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00993_R3C4\n","250","Urine","PROF_URINE_NOESY","usera2,FIB00993,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
128,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00993_R3C4\n","251","Urine","PROF_URINE_JRES","usera2,FIB00993,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
128,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00993_R3C4\n","252","Urine","PROF_URINE_DAS","usera2,FIB00993,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
129,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01037_R3C5\n","260","Urine","PROF_URINE_NOESY","usera2,FIB01037,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
129,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01037_R3C5\n","261","Urine","PROF_URINE_JRES","usera2,FIB01037,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
129,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01037_R3C5\n","262","Urine","PROF_URINE_DAS","usera2,FIB01037,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
130,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00959_R3C6\n","270","Urine","PROF_URINE_NOESY","usera2,FIB00959,usera3,FIBr02,usera4,fib479","D:\IVDrData\data"
130,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00959_R3C6\n","271","Urine","PROF_URINE_JRES","usera2,FIB00959,usera3,FIBr02,usera4,fib479","D:\IVDrData\data"
130,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00959_R3C6\n","272","Urine","PROF_URINE_DAS","usera2,FIB00959,usera3,FIBr02,usera4,fib479","D:\IVDrData\data"
131,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01045_R3C7\n","280","Urine","PROF_URINE_NOESY","usera2,FIB01045,usera3,FIBr02,usera4,fib538","D:\IVDrData\data"
131,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01045_R3C7\n","281","Urine","PROF_URINE_JRES","usera2,FIB01045,usera3,FIBr02,usera4,fib538","D:\IVDrData\data"
131,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01045_R3C7\n","282","Urine","PROF_URINE_DAS","usera2,FIB01045,usera3,FIBr02,usera4,fib538","D:\IVDrData\data"
132,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00926_R3C8\n","290","Urine","PROF_URINE_NOESY","usera2,FIB00926,usera3,FIBr02,usera4,fib542","D:\IVDrData\data"
132,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00926_R3C8\n","291","Urine","PROF_URINE_JRES","usera2,FIB00926,usera3,FIBr02,usera4,fib542","D:\IVDrData\data"
132,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00926_R3C8\n","292","Urine","PROF_URINE_DAS","usera2,FIB00926,usera3,FIBr02,usera4,fib542","D:\IVDrData\data"
133,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01070_R3C9\n","300","Urine","PROF_URINE_NOESY","usera2,FIB01070,usera3,FIBr02,usera4,fib542","D:\IVDrData\data"
133,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01070_R3C9\n","301","Urine","PROF_URINE_JRES","usera2,FIB01070,usera3,FIBr02,usera4,fib542","D:\IVDrData\data"
133,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01070_R3C9\n","302","Urine","PROF_URINE_DAS","usera2,FIB01070,usera3,FIBr02,usera4,fib542","D:\IVDrData\data"
134,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01033_R3C10\n","310","Urine","PROF_URINE_NOESY","usera2,FIB01033,usera3,FIBr02,usera4,fib579","D:\IVDrData\data"
134,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01033_R3C10\n","311","Urine","PROF_URINE_JRES","usera2,FIB01033,usera3,FIBr02,usera4,fib579","D:\IVDrData\data"
134,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01033_R3C10\n","312","Urine","PROF_URINE_DAS","usera2,FIB01033,usera3,FIBr02,usera4,fib579","D:\IVDrData\data"
137,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00983_R4C1\n","320","Urine","PROF_URINE_NOESY","usera2,FIB00983,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
137,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00983_R4C1\n","321","Urine","PROF_URINE_JRES","usera2,FIB00983,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
137,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00983_R4C1\n","322","Urine","PROF_URINE_DAS","usera2,FIB00983,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
138,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01103_R4C2\n","330","Urine","PROF_URINE_NOESY","usera2,FIB01103,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
138,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01103_R4C2\n","331","Urine","PROF_URINE_JRES","usera2,FIB01103,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
138,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB01103_R4C2\n","332","Urine","PROF_URINE_DAS","usera2,FIB01103,usera3,FIBr02,usera4,fib439","D:\IVDrData\data"
139,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00900_R4C3\n","340","Urine","PROF_URINE_NOESY","usera2,FIB00900,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
139,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00900_R4C3\n","341","Urine","PROF_URINE_JRES","usera2,FIB00900,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
139,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00900_R4C3\n","342","Urine","PROF_URINE_DAS","usera2,FIB00900,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
140,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00996_R4C4\n","350","Urine","PROF_URINE_NOESY","usera2,FIB00996,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
140,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00996_R4C4\n","351","Urine","PROF_URINE_JRES","usera2,FIB00996,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
140,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00996_R4C4\n","352","Urine","PROF_URINE_DAS","usera2,FIB00996,usera3,FIBr02,usera4,fib455","D:\IVDrData\data"
141,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp023","fibers_NMR-URINE_URI_FIB00884_R4C5\n","360","Urine","PROF_URINE_NOESY","usera2,FIB00884,usera3,FIBr02,usera4,fib462","D:\IVDrData\data"
