"HOLDER","USER","NAME","TITLE","EXPNO","SOLVENT","EXPERIMENT","PARAMETERS","DISK"
214,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00436_R2C2\n","72","Plasma","PROF_PLASMA_JRES","usera2,FIB00436,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
214,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00436_R2C2\n","73","Plasma","PROF_PLASMA_PGPE","usera2,FIB00436,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
214,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00436_R2C2\n","74","Plasma","PROF_PLASMA_DAS","usera2,FIB00436,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
215,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_SLTR_R2C3\n","80","Plasma","PROF_PLASMA_NOESY","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
215,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_SLTR_R2C3\n","81","Plasma","PROF_PLASMA_CPMG","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
215,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_SLTR_R2C3\n","82","Plasma","PROF_PLASMA_JRES","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
215,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_SLTR_R2C3\n","83","Plasma","PROF_PLASMA_PGPE","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
215,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_SLTR_R2C3\n","84","Plasma","PROF_PLASMA_DAS","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
216,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00647_R2C4\n","90","Plasma","PROF_PLASMA_NOESY","usera2,FIB00647,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
216,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00647_R2C4\n","91","Plasma","PROF_PLASMA_CPMG","usera2,FIB00647,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
216,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00647_R2C4\n","92","Plasma","PROF_PLASMA_JRES","usera2,FIB00647,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
216,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00647_R2C4\n","93","Plasma","PROF_PLASMA_PGPE","usera2,FIB00647,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
216,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00647_R2C4\n","94","Plasma","PROF_PLASMA_DAS","usera2,FIB00647,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
217,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00693_R2C5\n","100","Plasma","PROF_PLASMA_NOESY","usera2,FIB00693,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
217,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00693_R2C5\n","101","Plasma","PROF_PLASMA_CPMG","usera2,FIB00693,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
217,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00693_R2C5\n","102","Plasma","PROF_PLASMA_JRES","usera2,FIB00693,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
217,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00693_R2C5\n","103","Plasma","PROF_PLASMA_PGPE","usera2,FIB00693,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
217,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00693_R2C5\n","104","Plasma","PROF_PLASMA_DAS","usera2,FIB00693,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
220,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_SLTR_R2C8\n","110","Plasma","PROF_PLASMA_NOESY","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
220,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_SLTR_R2C8\n","111","Plasma","PROF_PLASMA_CPMG","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
220,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_SLTR_R2C8\n","112","Plasma","PROF_PLASMA_JRES","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
220,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_SLTR_R2C8\n","113","Plasma","PROF_PLASMA_PGPE","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
220,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_SLTR_R2C8\n","114","Plasma","PROF_PLASMA_DAS","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
224,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_LTR_R2C12\n","120","Plasma","PROF_PLASMA_NOESY","usera2,LTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
224,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_LTR_R2C12\n","121","Plasma","PROF_PLASMA_CPMG","usera2,LTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
224,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_LTR_R2C12\n","122","Plasma","PROF_PLASMA_JRES","usera2,LTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
224,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_LTR_R2C12\n","123","Plasma","PROF_PLASMA_PGPE","usera2,LTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
224,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_LTR_R2C12\n","124","Plasma","PROF_PLASMA_DAS","usera2,LTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
225,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00366_R3C1\n","130","Plasma","PROF_PLASMA_NOESY","usera2,FIB00366,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
225,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00366_R3C1\n","131","Plasma","PROF_PLASMA_CPMG","usera2,FIB00366,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
225,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00366_R3C1\n","132","Plasma","PROF_PLASMA_JRES","usera2,FIB00366,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
225,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00366_R3C1\n","133","Plasma","PROF_PLASMA_PGPE","usera2,FIB00366,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
225,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00366_R3C1\n","134","Plasma","PROF_PLASMA_DAS","usera2,FIB00366,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
226,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00447_R3C2\n","140","Plasma","PROF_PLASMA_NOESY","usera2,FIB00447,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
226,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00447_R3C2\n","141","Plasma","PROF_PLASMA_CPMG","usera2,FIB00447,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
226,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00447_R3C2\n","142","Plasma","PROF_PLASMA_JRES","usera2,FIB00447,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
226,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00447_R3C2\n","143","Plasma","PROF_PLASMA_PGPE","usera2,FIB00447,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
226,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00447_R3C2\n","144","Plasma","PROF_PLASMA_DAS","usera2,FIB00447,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
227,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00486_R3C3\n","150","Plasma","PROF_PLASMA_NOESY","usera2,FIB00486,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
227,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00486_R3C3\n","151","Plasma","PROF_PLASMA_CPMG","usera2,FIB00486,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
227,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00486_R3C3\n","152","Plasma","PROF_PLASMA_JRES","usera2,FIB00486,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
227,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00486_R3C3\n","153","Plasma","PROF_PLASMA_PGPE","usera2,FIB00486,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
227,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00486_R3C3\n","154","Plasma","PROF_PLASMA_DAS","usera2,FIB00486,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
228,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00653_R3C4\n","160","Plasma","PROF_PLASMA_NOESY","usera2,FIB00653,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
228,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00653_R3C4\n","161","Plasma","PROF_PLASMA_CPMG","usera2,FIB00653,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
228,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00653_R3C4\n","162","Plasma","PROF_PLASMA_JRES","usera2,FIB00653,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
228,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00653_R3C4\n","163","Plasma","PROF_PLASMA_PGPE","usera2,FIB00653,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
228,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00653_R3C4\n","164","Plasma","PROF_PLASMA_DAS","usera2,FIB00653,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
229,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00698_R3C5\n","170","Plasma","PROF_PLASMA_NOESY","usera2,FIB00698,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
229,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00698_R3C5\n","171","Plasma","PROF_PLASMA_CPMG","usera2,FIB00698,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
229,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00698_R3C5\n","172","Plasma","PROF_PLASMA_JRES","usera2,FIB00698,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
229,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00698_R3C5\n","173","Plasma","PROF_PLASMA_PGPE","usera2,FIB00698,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
229,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00698_R3C5\n","174","Plasma","PROF_PLASMA_DAS","usera2,FIB00698,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
237,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00371_R4C1\n","180","Plasma","PROF_PLASMA_NOESY","usera2,FIB00371,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
237,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00371_R4C1\n","181","Plasma","PROF_PLASMA_CPMG","usera2,FIB00371,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
237,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00371_R4C1\n","182","Plasma","PROF_PLASMA_JRES","usera2,FIB00371,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
237,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00371_R4C1\n","183","Plasma","PROF_PLASMA_PGPE","usera2,FIB00371,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
237,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00371_R4C1\n","184","Plasma","PROF_PLASMA_DAS","usera2,FIB00371,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
238,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00452_R4C2\n","190","Plasma","PROF_PLASMA_NOESY","usera2,FIB00452,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
238,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00452_R4C2\n","191","Plasma","PROF_PLASMA_CPMG","usera2,FIB00452,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
238,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00452_R4C2\n","192","Plasma","PROF_PLASMA_JRES","usera2,FIB00452,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
238,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00452_R4C2\n","193","Plasma","PROF_PLASMA_PGPE","usera2,FIB00452,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
238,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00452_R4C2\n","194","Plasma","PROF_PLASMA_DAS","usera2,FIB00452,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
239,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00617_R4C3\n","200","Plasma","PROF_PLASMA_NOESY","usera2,FIB00617,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
239,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00617_R4C3\n","201","Plasma","PROF_PLASMA_CPMG","usera2,FIB00617,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
239,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00617_R4C3\n","202","Plasma","PROF_PLASMA_JRES","usera2,FIB00617,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
239,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00617_R4C3\n","203","Plasma","PROF_PLASMA_PGPE","usera2,FIB00617,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
239,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00617_R4C3\n","204","Plasma","PROF_PLASMA_DAS","usera2,FIB00617,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
240,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00659_R4C4\n","210","Plasma","PROF_PLASMA_NOESY","usera2,FIB00659,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
240,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp004","fibers_NMR-PACS_PLA_FIB00659_R4C4\n","211","Plasma","PROF_PLASMA_CPMG","usera2,FIB00659,usera3,FIBr01,usera4,fib123","D:\IVDrData\data"
