"HOLDER","USER","NAME","TITLE","EXPNO","SOLVENT","EXPERIMENT","PARAMETERS","DISK"
503,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00238_R1C3\n","34","Plasma","PROF_PLASMA_DAS","usera2,FIB00238,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
504,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00459_R1C4\n","40","Plasma","PROF_PLASMA_NOESY","usera2,FIB00459,usera3,FIBr03,usera4,fib337","D:\IVDrData\data"
504,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00459_R1C4\n","41","Plasma","PROF_PLASMA_CPMG","usera2,FIB00459,usera3,FIBr03,usera4,fib337","D:\IVDrData\data"
504,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00459_R1C4\n","42","Plasma","PROF_PLASMA_JRES","usera2,FIB00459,usera3,FIBr03,usera4,fib337","D:\IVDrData\data"
504,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00459_R1C4\n","43","Plasma","PROF_PLASMA_PGPE","usera2,FIB00459,usera3,FIBr03,usera4,fib337","D:\IVDrData\data"
504,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00459_R1C4\n","44","Plasma","PROF_PLASMA_DAS","usera2,FIB00459,usera3,FIBr03,usera4,fib337","D:\IVDrData\data"
505,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00223_R1C5\n","50","Plasma","PROF_PLASMA_NOESY","usera2,FIB00223,usera3,FIBr03,usera4,fib364","D:\IVDrData\data"
505,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00223_R1C5\n","51","Plasma","PROF_PLASMA_CPMG","usera2,FIB00223,usera3,FIBr03,usera4,fib364","D:\IVDrData\data"
505,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00223_R1C5\n","52","Plasma","PROF_PLASMA_JRES","usera2,FIB00223,usera3,FIBr03,usera4,fib364","D:\IVDrData\data"
505,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00223_R1C5\n","53","Plasma","PROF_PLASMA_PGPE","usera2,FIB00223,usera3,FIBr03,usera4,fib364","D:\IVDrData\data"
505,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00223_R1C5\n","54","Plasma","PROF_PLASMA_DAS","usera2,FIB00223,usera3,FIBr03,usera4,fib364","D:\IVDrData\data"
506,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00299_R1C6\n","60","Plasma","PROF_PLASMA_NOESY","usera2,FIB00299,usera3,FIBr03,usera4,fib380","D:\IVDrData\data"
506,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00299_R1C6\n","61","Plasma","PROF_PLASMA_CPMG","usera2,FIB00299,usera3,FIBr03,usera4,fib380","D:\IVDrData\data"
506,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00299_R1C6\n","62","Plasma","PROF_PLASMA_JRES","usera2,FIB00299,usera3,FIBr03,usera4,fib380","D:\IVDrData\data"
506,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00299_R1C6\n","63","Plasma","PROF_PLASMA_PGPE","usera2,FIB00299,usera3,FIBr03,usera4,fib380","D:\IVDrData\data"
506,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00299_R1C6\n","64","Plasma","PROF_PLASMA_DAS","usera2,FIB00299,usera3,FIBr03,usera4,fib380","D:\IVDrData\data"
507,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00680_R1C7\n","70","Plasma","PROF_PLASMA_NOESY","usera2,FIB00680,usera3,FIBr03,usera4,fib426","D:\IVDrData\data"
507,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00680_R1C7\n","71","Plasma","PROF_PLASMA_CPMG","usera2,FIB00680,usera3,FIBr03,usera4,fib426","D:\IVDrData\data"
507,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00680_R1C7\n","72","Plasma","PROF_PLASMA_JRES","usera2,FIB00680,usera3,FIBr03,usera4,fib426","D:\IVDrData\data"
507,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00680_R1C7\n","73","Plasma","PROF_PLASMA_PGPE","usera2,FIB00680,usera3,FIBr03,usera4,fib426","D:\IVDrData\data"
507,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00680_R1C7\n","74","Plasma","PROF_PLASMA_DAS","usera2,FIB00680,usera3,FIBr03,usera4,fib426","D:\IVDrData\data"
513,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00136_R2C1\n","80","Plasma","PROF_PLASMA_NOESY","usera2,FIB00136,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
513,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00136_R2C1\n","81","Plasma","PROF_PLASMA_CPMG","usera2,FIB00136,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
513,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00136_R2C1\n","82","Plasma","PROF_PLASMA_JRES","usera2,FIB00136,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
513,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00136_R2C1\n","83","Plasma","PROF_PLASMA_PGPE","usera2,FIB00136,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
513,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00136_R2C1\n","84","Plasma","PROF_PLASMA_DAS","usera2,FIB00136,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
514,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00210_R2C2\n","90","Plasma","PROF_PLASMA_NOESY","usera2,FIB00210,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
514,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00210_R2C2\n","91","Plasma","PROF_PLASMA_CPMG","usera2,FIB00210,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
514,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00210_R2C2\n","92","Plasma","PROF_PLASMA_JRES","usera2,FIB00210,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
514,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00210_R2C2\n","93","Plasma","PROF_PLASMA_PGPE","usera2,FIB00210,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
514,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00210_R2C2\n","94","Plasma","PROF_PLASMA_DAS","usera2,FIB00210,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
515,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_SLTR_R2C3\n","100","Plasma","PROF_PLASMA_NOESY","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
515,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_SLTR_R2C3\n","101","Plasma","PROF_PLASMA_CPMG","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
515,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_SLTR_R2C3\n","102","Plasma","PROF_PLASMA_JRES","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
515,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_SLTR_R2C3\n","103","Plasma","PROF_PLASMA_PGPE","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
515,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_SLTR_R2C3\n","104","Plasma","PROF_PLASMA_DAS","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
516,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00464_R2C4\n","110","Plasma","PROF_PLASMA_NOESY","usera2,FIB00464,usera3,FIBr03,usera4,fib337","D:\IVDrData\data"
516,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00464_R2C4\n","111","Plasma","PROF_PLASMA_CPMG","usera2,FIB00464,usera3,FIBr03,usera4,fib337","D:\IVDrData\data"
516,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00464_R2C4\n","112","Plasma","PROF_PLASMA_JRES","usera2,FIB00464,usera3,FIBr03,usera4,fib337","D:\IVDrData\data"
516,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00464_R2C4\n","113","Plasma","PROF_PLASMA_PGPE","usera2,FIB00464,usera3,FIBr03,usera4,fib337","D:\IVDrData\data"
516,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00464_R2C4\n","114","Plasma","PROF_PLASMA_DAS","usera2,FIB00464,usera3,FIBr03,usera4,fib337","D:\IVDrData\data"
517,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00227_R2C5\n","120","Plasma","PROF_PLASMA_NOESY","usera2,FIB00227,usera3,FIBr03,usera4,fib364","D:\IVDrData\data"
517,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00227_R2C5\n","121","Plasma","PROF_PLASMA_CPMG","usera2,FIB00227,usera3,FIBr03,usera4,fib364","D:\IVDrData\data"
517,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00227_R2C5\n","122","Plasma","PROF_PLASMA_JRES","usera2,FIB00227,usera3,FIBr03,usera4,fib364","D:\IVDrData\data"
517,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00227_R2C5\n","123","Plasma","PROF_PLASMA_PGPE","usera2,FIB00227,usera3,FIBr03,usera4,fib364","D:\IVDrData\data"
517,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00227_R2C5\n","124","Plasma","PROF_PLASMA_DAS","usera2,FIB00227,usera3,FIBr03,usera4,fib364","D:\IVDrData\data"
518,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00309_R2C6\n","130","Plasma","PROF_PLASMA_NOESY","usera2,FIB00309,usera3,FIBr03,usera4,fib380","D:\IVDrData\data"
518,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00309_R2C6\n","131","Plasma","PROF_PLASMA_CPMG","usera2,FIB00309,usera3,FIBr03,usera4,fib380","D:\IVDrData\data"
518,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00309_R2C6\n","132","Plasma","PROF_PLASMA_JRES","usera2,FIB00309,usera3,FIBr03,usera4,fib380","D:\IVDrData\data"
518,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00309_R2C6\n","133","Plasma","PROF_PLASMA_PGPE","usera2,FIB00309,usera3,FIBr03,usera4,fib380","D:\IVDrData\data"
518,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00309_R2C6\n","134","Plasma","PROF_PLASMA_DAS","usera2,FIB00309,usera3,FIBr03,usera4,fib380","D:\IVDrData\data"
519,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00685_R2C7\n","140","Plasma","PROF_PLASMA_NOESY","usera2,FIB00685,usera3,FIBr03,usera4,fib426","D:\IVDrData\data"
519,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00685_R2C7\n","141","Plasma","PROF_PLASMA_CPMG","usera2,FIB00685,usera3,FIBr03,usera4,fib426","D:\IVDrData\data"
519,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00685_R2C7\n","142","Plasma","PROF_PLASMA_JRES","usera2,FIB00685,usera3,FIBr03,usera4,fib426","D:\IVDrData\data"
519,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00685_R2C7\n","143","Plasma","PROF_PLASMA_PGPE","usera2,FIB00685,usera3,FIBr03,usera4,fib426","D:\IVDrData\data"
519,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00685_R2C7\n","144","Plasma","PROF_PLASMA_DAS","usera2,FIB00685,usera3,FIBr03,usera4,fib426","D:\IVDrData\data"
520,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_SLTR_R2C8\n","150","Plasma","PROF_PLASMA_NOESY","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
520,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_SLTR_R2C8\n","151","Plasma","PROF_PLASMA_CPMG","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
520,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_SLTR_R2C8\n","152","Plasma","PROF_PLASMA_JRES","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
520,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_SLTR_R2C8\n","153","Plasma","PROF_PLASMA_PGPE","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
520,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_SLTR_R2C8\n","154","Plasma","PROF_PLASMA_DAS","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
524,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_LTR_R2C12\n","160","Plasma","PROF_PLASMA_NOESY","usera2,LTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
524,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_LTR_R2C12\n","161","Plasma","PROF_PLASMA_CPMG","usera2,LTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
524,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_LTR_R2C12\n","162","Plasma","PROF_PLASMA_JRES","usera2,LTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
524,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_LTR_R2C12\n","163","Plasma","PROF_PLASMA_PGPE","usera2,LTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
524,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_LTR_R2C12\n","164","Plasma","PROF_PLASMA_DAS","usera2,LTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
525,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00141_R3C1\n","170","Plasma","PROF_PLASMA_NOESY","usera2,FIB00141,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
525,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00141_R3C1\n","171","Plasma","PROF_PLASMA_CPMG","usera2,FIB00141,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
525,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00141_R3C1\n","172","Plasma","PROF_PLASMA_JRES","usera2,FIB00141,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
525,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00141_R3C1\n","173","Plasma","PROF_PLASMA_PGPE","usera2,FIB00141,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
525,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00141_R3C1\n","174","Plasma","PROF_PLASMA_DAS","usera2,FIB00141,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
526,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00214_R3C2\n","180","Plasma","PROF_PLASMA_NOESY","usera2,FIB00214,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
526,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00214_R3C2\n","181","Plasma","PROF_PLASMA_CPMG","usera2,FIB00214,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
526,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00214_R3C2\n","182","Plasma","PROF_PLASMA_JRES","usera2,FIB00214,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
526,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00214_R3C2\n","183","Plasma","PROF_PLASMA_PGPE","usera2,FIB00214,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
526,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00214_R3C2\n","184","Plasma","PROF_PLASMA_DAS","usera2,FIB00214,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
527,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00242_R3C3\n","190","Plasma","PROF_PLASMA_NOESY","usera2,FIB00242,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
527,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00242_R3C3\n","191","Plasma","PROF_PLASMA_CPMG","usera2,FIB00242,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
527,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00242_R3C3\n","192","Plasma","PROF_PLASMA_JRES","usera2,FIB00242,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
527,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00242_R3C3\n","193","Plasma","PROF_PLASMA_PGPE","usera2,FIB00242,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
527,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00242_R3C3\n","194","Plasma","PROF_PLASMA_DAS","usera2,FIB00242,usera3,FIBr03,usera4,fib332","D:\IVDrData\data"
528,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00469_R3C4\n","200","Plasma","PROF_PLASMA_NOESY","usera2,FIB00469,usera3,FIBr03,usera4,fib337","D:\IVDrData\data"
528,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00469_R3C4\n","201","Plasma","PROF_PLASMA_CPMG","usera2,FIB00469,usera3,FIBr03,usera4,fib337","D:\IVDrData\data"
528,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00469_R3C4\n","202","Plasma","PROF_PLASMA_JRES","usera2,FIB00469,usera3,FIBr03,usera4,fib337","D:\IVDrData\data"
528,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00469_R3C4\n","203","Plasma","PROF_PLASMA_PGPE","usera2,FIB00469,usera3,FIBr03,usera4,fib337","D:\IVDrData\data"
528,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00469_R3C4\n","204","Plasma","PROF_PLASMA_DAS","usera2,FIB00469,usera3,FIBr03,usera4,fib337","D:\IVDrData\data"
529,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00231_R3C5\n","210","Plasma","PROF_PLASMA_NOESY","usera2,FIB00231,usera3,FIBr03,usera4,fib364","D:\IVDrData\data"
529,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp035","fibers_NMR-PACS_PLA_FIB00231_R3C5\n","211","Plasma","PROF_PLASMA_CPMG","usera2,FIB00231,usera3,FIBr03,usera4,fib364","D:\IVDrData\data"
