"HOLDER","USER","NAME","TITLE","EXPNO","SOLVENT","EXPERIMENT","PARAMETERS","DISK"
408,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01149_R1C8\n","81","Urine","PROF_URINE_JRES","usera2,FIB01149,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
408,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01149_R1C8\n","82","Urine","PROF_URINE_DAS","usera2,FIB01149,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
409,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00786_R1C9\n","90","Urine","PROF_URINE_NOESY","usera2,FIB00786,usera3,FIBr02,usera4,fib293","D:\IVDrData\data"
409,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00786_R1C9\n","91","Urine","PROF_URINE_JRES","usera2,FIB00786,usera3,FIBr02,usera4,fib293","D:\IVDrData\data"
409,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00786_R1C9\n","92","Urine","PROF_URINE_DAS","usera2,FIB00786,usera3,FIBr02,usera4,fib293","D:\IVDrData\data"
413,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00788_R2C1\n","100","Urine","PROF_URINE_NOESY","usera2,FIB00788,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
413,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00788_R2C1\n","101","Urine","PROF_URINE_JRES","usera2,FIB00788,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
413,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00788_R2C1\n","102","Urine","PROF_URINE_DAS","usera2,FIB00788,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
414,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00860_R2C2\n","110","Urine","PROF_URINE_NOESY","usera2,FIB00860,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
414,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00860_R2C2\n","111","Urine","PROF_URINE_JRES","usera2,FIB00860,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
414,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00860_R2C2\n","112","Urine","PROF_URINE_DAS","usera2,FIB00860,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
415,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_SLTR_R2C3\n","120","Urine","PROF_URINE_NOESY","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
415,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_SLTR_R2C3\n","121","Urine","PROF_URINE_JRES","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
415,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_SLTR_R2C3\n","122","Urine","PROF_URINE_DAS","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
416,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01112_R2C4\n","130","Urine","PROF_URINE_NOESY","usera2,FIB01112,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
416,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01112_R2C4\n","131","Urine","PROF_URINE_JRES","usera2,FIB01112,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
416,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01112_R2C4\n","132","Urine","PROF_URINE_DAS","usera2,FIB01112,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
417,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00913_R2C5\n","140","Urine","PROF_URINE_NOESY","usera2,FIB00913,usera3,FIBr02,usera4,fib274","D:\IVDrData\data"
417,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00913_R2C5\n","141","Urine","PROF_URINE_JRES","usera2,FIB00913,usera3,FIBr02,usera4,fib274","D:\IVDrData\data"
417,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00913_R2C5\n","142","Urine","PROF_URINE_DAS","usera2,FIB00913,usera3,FIBr02,usera4,fib274","D:\IVDrData\data"
418,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01091_R2C6\n","150","Urine","PROF_URINE_NOESY","usera2,FIB01091,usera3,FIBr02,usera4,fib274","D:\IVDrData\data"
418,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01091_R2C6\n","151","Urine","PROF_URINE_JRES","usera2,FIB01091,usera3,FIBr02,usera4,fib274","D:\IVDrData\data"
418,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01091_R2C6\n","152","Urine","PROF_URINE_DAS","usera2,FIB01091,usera3,FIBr02,usera4,fib274","D:\IVDrData\data"
419,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01005_R2C7\n","160","Urine","PROF_URINE_NOESY","usera2,FIB01005,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
419,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01005_R2C7\n","161","Urine","PROF_URINE_JRES","usera2,FIB01005,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
419,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01005_R2C7\n","162","Urine","PROF_URINE_DAS","usera2,FIB01005,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
420,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_SLTR_R2C8\n","170","Urine","PROF_URINE_NOESY","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
420,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_SLTR_R2C8\n","171","Urine","PROF_URINE_JRES","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
420,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_SLTR_R2C8\n","172","Urine","PROF_URINE_DAS","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
421,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00790_R2C9\n","180","Urine","PROF_URINE_NOESY","usera2,FIB00790,usera3,FIBr02,usera4,fib293","D:\IVDrData\data"
421,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00790_R2C9\n","181","Urine","PROF_URINE_JRES","usera2,FIB00790,usera3,FIBr02,usera4,fib293","D:\IVDrData\data"
421,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00790_R2C9\n","182","Urine","PROF_URINE_DAS","usera2,FIB00790,usera3,FIBr02,usera4,fib293","D:\IVDrData\data"
424,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_LTR_R2C12\n","190","Urine","PROF_URINE_NOESY","usera2,LTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
424,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_LTR_R2C12\n","191","Urine","PROF_URINE_JRES","usera2,LTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
424,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_LTR_R2C12\n","192","Urine","PROF_URINE_DAS","usera2,LTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
425,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00792_R3C1\n","200","Urine","PROF_URINE_NOESY","usera2,FIB00792,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
425,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00792_R3C1\n","201","Urine","PROF_URINE_JRES","usera2,FIB00792,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
425,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00792_R3C1\n","202","Urine","PROF_URINE_DAS","usera2,FIB00792,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
426,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00883_R3C2\n","210","Urine","PROF_URINE_NOESY","usera2,FIB00883,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
426,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00883_R3C2\n","211","Urine","PROF_URINE_JRES","usera2,FIB00883,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
426,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00883_R3C2\n","212","Urine","PROF_URINE_DAS","usera2,FIB00883,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
427,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00979_R3C3\n","220","Urine","PROF_URINE_NOESY","usera2,FIB00979,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
427,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00979_R3C3\n","221","Urine","PROF_URINE_JRES","usera2,FIB00979,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
427,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00979_R3C3\n","222","Urine","PROF_URINE_DAS","usera2,FIB00979,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
428,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01118_R3C4\n","230","Urine","PROF_URINE_NOESY","usera2,FIB01118,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
428,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01118_R3C4\n","231","Urine","PROF_URINE_JRES","usera2,FIB01118,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
428,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01118_R3C4\n","232","Urine","PROF_URINE_DAS","usera2,FIB01118,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
429,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00921_R3C5\n","240","Urine","PROF_URINE_NOESY","usera2,FIB00921,usera3,FIBr02,usera4,fib274","D:\IVDrData\data"
429,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00921_R3C5\n","241","Urine","PROF_URINE_JRES","usera2,FIB00921,usera3,FIBr02,usera4,fib274","D:\IVDrData\data"
429,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00921_R3C5\n","242","Urine","PROF_URINE_DAS","usera2,FIB00921,usera3,FIBr02,usera4,fib274","D:\IVDrData\data"
430,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00820_R3C6\n","250","Urine","PROF_URINE_NOESY","usera2,FIB00820,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
430,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00820_R3C6\n","251","Urine","PROF_URINE_JRES","usera2,FIB00820,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
430,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00820_R3C6\n","252","Urine","PROF_URINE_DAS","usera2,FIB00820,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
431,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01006_R3C7\n","260","Urine","PROF_URINE_NOESY","usera2,FIB01006,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
431,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01006_R3C7\n","261","Urine","PROF_URINE_JRES","usera2,FIB01006,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
431,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01006_R3C7\n","262","Urine","PROF_URINE_DAS","usera2,FIB01006,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
432,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01165_R3C8\n","270","Urine","PROF_URINE_NOESY","usera2,FIB01165,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
432,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01165_R3C8\n","271","Urine","PROF_URINE_JRES","usera2,FIB01165,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
432,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01165_R3C8\n","272","Urine","PROF_URINE_DAS","usera2,FIB01165,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
433,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00794_R3C9\n","280","Urine","PROF_URINE_NOESY","usera2,FIB00794,usera3,FIBr02,usera4,fib293","D:\IVDrData\data"
433,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00794_R3C9\n","281","Urine","PROF_URINE_JRES","usera2,FIB00794,usera3,FIBr02,usera4,fib293","D:\IVDrData\data"
433,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00794_R3C9\n","282","Urine","PROF_URINE_DAS","usera2,FIB00794,usera3,FIBr02,usera4,fib293","D:\IVDrData\data"
437,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00796_R4C1\n","290","Urine","PROF_URINE_NOESY","usera2,FIB00796,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
437,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00796_R4C1\n","291","Urine","PROF_URINE_JRES","usera2,FIB00796,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
437,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00796_R4C1\n","292","Urine","PROF_URINE_DAS","usera2,FIB00796,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
438,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00886_R4C2\n","300","Urine","PROF_URINE_NOESY","usera2,FIB00886,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
438,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00886_R4C2\n","301","Urine","PROF_URINE_JRES","usera2,FIB00886,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
438,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00886_R4C2\n","302","Urine","PROF_URINE_DAS","usera2,FIB00886,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
439,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00982_R4C3\n","310","Urine","PROF_URINE_NOESY","usera2,FIB00982,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
439,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00982_R4C3\n","311","Urine","PROF_URINE_JRES","usera2,FIB00982,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
439,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00982_R4C3\n","312","Urine","PROF_URINE_DAS","usera2,FIB00982,usera3,FIBr02,usera4,fib256","D:\IVDrData\data"
440,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00785_R4C4\n","320","Urine","PROF_URINE_NOESY","usera2,FIB00785,usera3,FIBr02,usera4,fib274","D:\IVDrData\data"
440,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00785_R4C4\n","321","Urine","PROF_URINE_JRES","usera2,FIB00785,usera3,FIBr02,usera4,fib274","D:\IVDrData\data"
440,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00785_R4C4\n","322","Urine","PROF_URINE_DAS","usera2,FIB00785,usera3,FIBr02,usera4,fib274","D:\IVDrData\data"
441,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00938_R4C5\n","330","Urine","PROF_URINE_NOESY","usera2,FIB00938,usera3,FIBr02,usera4,fib274","D:\IVDrData\data"
441,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00938_R4C5\n","331","Urine","PROF_URINE_JRES","usera2,FIB00938,usera3,FIBr02,usera4,fib274","D:\IVDrData\data"
441,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00938_R4C5\n","332","Urine","PROF_URINE_DAS","usera2,FIB00938,usera3,FIBr02,usera4,fib274","D:\IVDrData\data"
442,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00824_R4C6\n","340","Urine","PROF_URINE_NOESY","usera2,FIB00824,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
442,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00824_R4C6\n","341","Urine","PROF_URINE_JRES","usera2,FIB00824,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
442,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB00824_R4C6\n","342","Urine","PROF_URINE_DAS","usera2,FIB00824,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
443,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01007_R4C7\n","350","Urine","PROF_URINE_NOESY","usera2,FIB01007,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
443,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01007_R4C7\n","351","Urine","PROF_URINE_JRES","usera2,FIB01007,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
443,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01007_R4C7\n","352","Urine","PROF_URINE_DAS","usera2,FIB01007,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
444,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp021","fibers_NMR-URINE_URI_FIB01168_R4C8\n","360","Urine","PROF_URINE_NOESY","usera2,FIB01168,usera3,FIBr02,usera4,fib284","D:\IVDrData\data"
