"HOLDER","USER","NAME","TITLE","EXPNO","SOLVENT","EXPERIMENT","PARAMETERS","DISK"
104,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00645_R1C4\n","44","Plasma","PROF_PLASMA_DAS","usera2,FIB00645,usera3,FIBr03,usera4,fib439","D:\IVDrData\data"
105,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00258_R1C5\n","50","Plasma","PROF_PLASMA_NOESY","usera2,FIB00258,usera3,FIBr03,usera4,fib453","D:\IVDrData\data"
105,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00258_R1C5\n","51","Plasma","PROF_PLASMA_CPMG","usera2,FIB00258,usera3,FIBr03,usera4,fib453","D:\IVDrData\data"
105,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00258_R1C5\n","52","Plasma","PROF_PLASMA_JRES","usera2,FIB00258,usera3,FIBr03,usera4,fib453","D:\IVDrData\data"
105,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00258_R1C5\n","53","Plasma","PROF_PLASMA_PGPE","usera2,FIB00258,usera3,FIBr03,usera4,fib453","D:\IVDrData\data"
105,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00258_R1C5\n","54","Plasma","PROF_PLASMA_DAS","usera2,FIB00258,usera3,FIBr03,usera4,fib453","D:\IVDrData\data"
106,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00300_R1C6\n","60","Plasma","PROF_PLASMA_NOESY","usera2,FIB00300,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
106,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00300_R1C6\n","61","Plasma","PROF_PLASMA_CPMG","usera2,FIB00300,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
106,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00300_R1C6\n","62","Plasma","PROF_PLASMA_JRES","usera2,FIB00300,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
106,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00300_R1C6\n","63","Plasma","PROF_PLASMA_PGPE","usera2,FIB00300,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
106,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00300_R1C6\n","64","Plasma","PROF_PLASMA_DAS","usera2,FIB00300,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
107,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00439_R1C7\n","70","Plasma","PROF_PLASMA_NOESY","usera2,FIB00439,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
107,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00439_R1C7\n","71","Plasma","PROF_PLASMA_CPMG","usera2,FIB00439,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
107,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00439_R1C7\n","72","Plasma","PROF_PLASMA_JRES","usera2,FIB00439,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
107,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00439_R1C7\n","73","Plasma","PROF_PLASMA_PGPE","usera2,FIB00439,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
107,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00439_R1C7\n","74","Plasma","PROF_PLASMA_DAS","usera2,FIB00439,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
108,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00485_R1C8\n","80","Plasma","PROF_PLASMA_NOESY","usera2,FIB00485,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
108,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00485_R1C8\n","81","Plasma","PROF_PLASMA_CPMG","usera2,FIB00485,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
108,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00485_R1C8\n","82","Plasma","PROF_PLASMA_JRES","usera2,FIB00485,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
108,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00485_R1C8\n","83","Plasma","PROF_PLASMA_PGPE","usera2,FIB00485,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
108,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00485_R1C8\n","84","Plasma","PROF_PLASMA_DAS","usera2,FIB00485,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
109,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00513_R1C9\n","90","Plasma","PROF_PLASMA_NOESY","usera2,FIB00513,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
109,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00513_R1C9\n","91","Plasma","PROF_PLASMA_CPMG","usera2,FIB00513,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
109,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00513_R1C9\n","92","Plasma","PROF_PLASMA_JRES","usera2,FIB00513,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
109,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00513_R1C9\n","93","Plasma","PROF_PLASMA_PGPE","usera2,FIB00513,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
109,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00513_R1C9\n","94","Plasma","PROF_PLASMA_DAS","usera2,FIB00513,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
110,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00267_R1C10\n","100","Plasma","PROF_PLASMA_NOESY","usera2,FIB00267,usera3,FIBr03,usera4,fib462","D:\IVDrData\data"
110,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00267_R1C10\n","101","Plasma","PROF_PLASMA_CPMG","usera2,FIB00267,usera3,FIBr03,usera4,fib462","D:\IVDrData\data"
110,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00267_R1C10\n","102","Plasma","PROF_PLASMA_JRES","usera2,FIB00267,usera3,FIBr03,usera4,fib462","D:\IVDrData\data"
110,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00267_R1C10\n","103","Plasma","PROF_PLASMA_PGPE","usera2,FIB00267,usera3,FIBr03,usera4,fib462","D:\IVDrData\data"
110,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00267_R1C10\n","104","Plasma","PROF_PLASMA_DAS","usera2,FIB00267,usera3,FIBr03,usera4,fib462","D:\IVDrData\data"
113,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00402_R2C1\n","110","Plasma","PROF_PLASMA_NOESY","usera2,FIB00402,usera3,FIBr03,usera4,fib439","D:\IVDrData\data"
113,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00402_R2C1\n","111","Plasma","PROF_PLASMA_CPMG","usera2,FIB00402,usera3,FIBr03,usera4,fib439","D:\IVDrData\data"
113,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00402_R2C1\n","112","Plasma","PROF_PLASMA_JRES","usera2,FIB00402,usera3,FIBr03,usera4,fib439","D:\IVDrData\data"
113,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00402_R2C1\n","113","Plasma","PROF_PLASMA_PGPE","usera2,FIB00402,usera3,FIBr03,usera4,fib439","D:\IVDrData\data"
113,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00402_R2C1\n","114","Plasma","PROF_PLASMA_DAS","usera2,FIB00402,usera3,FIBr03,usera4,fib439","D:\IVDrData\data"
114,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00529_R2C2\n","120","Plasma","PROF_PLASMA_NOESY","usera2,FIB00529,usera3,FIBr03,usera4,fib439","D:\IVDrData\data"
114,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00529_R2C2\n","121","Plasma","PROF_PLASMA_CPMG","usera2,FIB00529,usera3,FIBr03,usera4,fib439","D:\IVDrData\data"
114,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00529_R2C2\n","122","Plasma","PROF_PLASMA_JRES","usera2,FIB00529,usera3,FIBr03,usera4,fib439","D:\IVDrData\data"
114,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00529_R2C2\n","123","Plasma","PROF_PLASMA_PGPE","usera2,FIB00529,usera3,FIBr03,usera4,fib439","D:\IVDrData\data"
114,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00529_R2C2\n","124","Plasma","PROF_PLASMA_DAS","usera2,FIB00529,usera3,FIBr03,usera4,fib439","D:\IVDrData\data"
115,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_SLTR_R2C3\n","130","Plasma","PROF_PLASMA_NOESY","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
115,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_SLTR_R2C3\n","131","Plasma","PROF_PLASMA_CPMG","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
115,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_SLTR_R2C3\n","132","Plasma","PROF_PLASMA_JRES","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
115,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_SLTR_R2C3\n","133","Plasma","PROF_PLASMA_PGPE","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
115,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_SLTR_R2C3\n","134","Plasma","PROF_PLASMA_DAS","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
116,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00651_R2C4\n","140","Plasma","PROF_PLASMA_NOESY","usera2,FIB00651,usera3,FIBr03,usera4,fib439","D:\IVDrData\data"
116,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00651_R2C4\n","141","Plasma","PROF_PLASMA_CPMG","usera2,FIB00651,usera3,FIBr03,usera4,fib439","D:\IVDrData\data"
116,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00651_R2C4\n","142","Plasma","PROF_PLASMA_JRES","usera2,FIB00651,usera3,FIBr03,usera4,fib439","D:\IVDrData\data"
116,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00651_R2C4\n","143","Plasma","PROF_PLASMA_PGPE","usera2,FIB00651,usera3,FIBr03,usera4,fib439","D:\IVDrData\data"
116,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00651_R2C4\n","144","Plasma","PROF_PLASMA_DAS","usera2,FIB00651,usera3,FIBr03,usera4,fib439","D:\IVDrData\data"
117,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00262_R2C5\n","150","Plasma","PROF_PLASMA_NOESY","usera2,FIB00262,usera3,FIBr03,usera4,fib453","D:\IVDrData\data"
117,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00262_R2C5\n","151","Plasma","PROF_PLASMA_CPMG","usera2,FIB00262,usera3,FIBr03,usera4,fib453","D:\IVDrData\data"
117,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00262_R2C5\n","152","Plasma","PROF_PLASMA_JRES","usera2,FIB00262,usera3,FIBr03,usera4,fib453","D:\IVDrData\data"
117,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00262_R2C5\n","153","Plasma","PROF_PLASMA_PGPE","usera2,FIB00262,usera3,FIBr03,usera4,fib453","D:\IVDrData\data"
117,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00262_R2C5\n","154","Plasma","PROF_PLASMA_DAS","usera2,FIB00262,usera3,FIBr03,usera4,fib453","D:\IVDrData\data"
118,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00306_R2C6\n","160","Plasma","PROF_PLASMA_NOESY","usera2,FIB00306,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
118,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00306_R2C6\n","161","Plasma","PROF_PLASMA_CPMG","usera2,FIB00306,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
118,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00306_R2C6\n","162","Plasma","PROF_PLASMA_JRES","usera2,FIB00306,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
118,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00306_R2C6\n","163","Plasma","PROF_PLASMA_PGPE","usera2,FIB00306,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
118,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00306_R2C6\n","164","Plasma","PROF_PLASMA_DAS","usera2,FIB00306,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
119,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00446_R2C7\n","170","Plasma","PROF_PLASMA_NOESY","usera2,FIB00446,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
119,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00446_R2C7\n","171","Plasma","PROF_PLASMA_CPMG","usera2,FIB00446,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
119,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00446_R2C7\n","172","Plasma","PROF_PLASMA_JRES","usera2,FIB00446,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
119,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00446_R2C7\n","173","Plasma","PROF_PLASMA_PGPE","usera2,FIB00446,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
119,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00446_R2C7\n","174","Plasma","PROF_PLASMA_DAS","usera2,FIB00446,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
120,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_SLTR_R2C8\n","180","Plasma","PROF_PLASMA_NOESY","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
120,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_SLTR_R2C8\n","181","Plasma","PROF_PLASMA_CPMG","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
120,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_SLTR_R2C8\n","182","Plasma","PROF_PLASMA_JRES","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
120,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_SLTR_R2C8\n","183","Plasma","PROF_PLASMA_PGPE","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
120,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_SLTR_R2C8\n","184","Plasma","PROF_PLASMA_DAS","usera2,SLTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
121,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00518_R2C9\n","190","Plasma","PROF_PLASMA_NOESY","usera2,FIB00518,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
121,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00518_R2C9\n","191","Plasma","PROF_PLASMA_CPMG","usera2,FIB00518,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
121,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00518_R2C9\n","192","Plasma","PROF_PLASMA_JRES","usera2,FIB00518,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
121,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00518_R2C9\n","193","Plasma","PROF_PLASMA_PGPE","usera2,FIB00518,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
121,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00518_R2C9\n","194","Plasma","PROF_PLASMA_DAS","usera2,FIB00518,usera3,FIBr03,usera4,fib455","D:\IVDrData\data"
122,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00271_R2C10\n","200","Plasma","PROF_PLASMA_NOESY","usera2,FIB00271,usera3,FIBr03,usera4,fib462","D:\IVDrData\data"
122,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00271_R2C10\n","201","Plasma","PROF_PLASMA_CPMG","usera2,FIB00271,usera3,FIBr03,usera4,fib462","D:\IVDrData\data"
122,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00271_R2C10\n","202","Plasma","PROF_PLASMA_JRES","usera2,FIB00271,usera3,FIBr03,usera4,fib462","D:\IVDrData\data"
122,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00271_R2C10\n","203","Plasma","PROF_PLASMA_PGPE","usera2,FIB00271,usera3,FIBr03,usera4,fib462","D:\IVDrData\data"
122,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_FIB00271_R2C10\n","204","Plasma","PROF_PLASMA_DAS","usera2,FIB00271,usera3,FIBr03,usera4,fib462","D:\IVDrData\data"
124,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_LTR_R2C12\n","210","Plasma","PROF_PLASMA_NOESY","usera2,LTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
124,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr03_FIBp036","fibers_NMR-PACS_PLA_LTR_R2C12\n","211","Plasma","PROF_PLASMA_CPMG","usera2,LTR,usera3,FIBr03,usera4,PLA","D:\IVDrData\data"
