"HOLDER","USER","NAME","TITLE","EXPNO","SOLVENT","EXPERIMENT","PARAMETERS","DISK"
105,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00004_R1C5\n","53","Plasma","PROF_PLASMA_PGPE","usera2,FIB00004,usera3,FIBr01,usera4,fib234","D:\IVDrData\data"
105,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00004_R1C5\n","54","Plasma","PROF_PLASMA_DAS","usera2,FIB00004,usera3,FIBr01,usera4,fib234","D:\IVDrData\data"
113,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00033_R2C1\n","60","Plasma","PROF_PLASMA_NOESY","usera2,FIB00033,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
113,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00033_R2C1\n","61","Plasma","PROF_PLASMA_CPMG","usera2,FIB00033,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
113,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00033_R2C1\n","62","Plasma","PROF_PLASMA_JRES","usera2,FIB00033,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
113,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00033_R2C1\n","63","Plasma","PROF_PLASMA_PGPE","usera2,FIB00033,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
113,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00033_R2C1\n","64","Plasma","PROF_PLASMA_DAS","usera2,FIB00033,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
114,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00128_R2C2\n","70","Plasma","PROF_PLASMA_NOESY","usera2,FIB00128,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
114,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00128_R2C2\n","71","Plasma","PROF_PLASMA_CPMG","usera2,FIB00128,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
114,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00128_R2C2\n","72","Plasma","PROF_PLASMA_JRES","usera2,FIB00128,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
114,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00128_R2C2\n","73","Plasma","PROF_PLASMA_PGPE","usera2,FIB00128,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
114,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00128_R2C2\n","74","Plasma","PROF_PLASMA_DAS","usera2,FIB00128,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
115,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_SLTR_R2C3\n","80","Plasma","PROF_PLASMA_NOESY","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
115,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_SLTR_R2C3\n","81","Plasma","PROF_PLASMA_CPMG","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
115,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_SLTR_R2C3\n","82","Plasma","PROF_PLASMA_JRES","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
115,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_SLTR_R2C3\n","83","Plasma","PROF_PLASMA_PGPE","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
115,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_SLTR_R2C3\n","84","Plasma","PROF_PLASMA_DAS","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
116,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00599_R2C4\n","90","Plasma","PROF_PLASMA_NOESY","usera2,FIB00599,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
116,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00599_R2C4\n","91","Plasma","PROF_PLASMA_CPMG","usera2,FIB00599,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
116,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00599_R2C4\n","92","Plasma","PROF_PLASMA_JRES","usera2,FIB00599,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
116,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00599_R2C4\n","93","Plasma","PROF_PLASMA_PGPE","usera2,FIB00599,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
116,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00599_R2C4\n","94","Plasma","PROF_PLASMA_DAS","usera2,FIB00599,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
117,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00007_R2C5\n","100","Plasma","PROF_PLASMA_NOESY","usera2,FIB00007,usera3,FIBr01,usera4,fib234","D:\IVDrData\data"
117,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00007_R2C5\n","101","Plasma","PROF_PLASMA_CPMG","usera2,FIB00007,usera3,FIBr01,usera4,fib234","D:\IVDrData\data"
117,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00007_R2C5\n","102","Plasma","PROF_PLASMA_JRES","usera2,FIB00007,usera3,FIBr01,usera4,fib234","D:\IVDrData\data"
117,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00007_R2C5\n","103","Plasma","PROF_PLASMA_PGPE","usera2,FIB00007,usera3,FIBr01,usera4,fib234","D:\IVDrData\data"
117,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00007_R2C5\n","104","Plasma","PROF_PLASMA_DAS","usera2,FIB00007,usera3,FIBr01,usera4,fib234","D:\IVDrData\data"
120,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_SLTR_R2C8\n","110","Plasma","PROF_PLASMA_NOESY","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
120,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_SLTR_R2C8\n","111","Plasma","PROF_PLASMA_CPMG","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
120,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_SLTR_R2C8\n","112","Plasma","PROF_PLASMA_JRES","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
120,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_SLTR_R2C8\n","113","Plasma","PROF_PLASMA_PGPE","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
120,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_SLTR_R2C8\n","114","Plasma","PROF_PLASMA_DAS","usera2,SLTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
124,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_LTR_R2C12\n","120","Plasma","PROF_PLASMA_NOESY","usera2,LTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
124,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_LTR_R2C12\n","121","Plasma","PROF_PLASMA_CPMG","usera2,LTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
124,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_LTR_R2C12\n","122","Plasma","PROF_PLASMA_JRES","usera2,LTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
124,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_LTR_R2C12\n","123","Plasma","PROF_PLASMA_PGPE","usera2,LTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
124,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_LTR_R2C12\n","124","Plasma","PROF_PLASMA_DAS","usera2,LTR,usera3,FIBr01,usera4,PLA","D:\IVDrData\data"
125,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00037_R3C1\n","130","Plasma","PROF_PLASMA_NOESY","usera2,FIB00037,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
125,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00037_R3C1\n","131","Plasma","PROF_PLASMA_CPMG","usera2,FIB00037,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
125,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00037_R3C1\n","132","Plasma","PROF_PLASMA_JRES","usera2,FIB00037,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
125,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00037_R3C1\n","133","Plasma","PROF_PLASMA_PGPE","usera2,FIB00037,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
125,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00037_R3C1\n","134","Plasma","PROF_PLASMA_DAS","usera2,FIB00037,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
126,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00133_R3C2\n","140","Plasma","PROF_PLASMA_NOESY","usera2,FIB00133,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
126,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00133_R3C2\n","141","Plasma","PROF_PLASMA_CPMG","usera2,FIB00133,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
126,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00133_R3C2\n","142","Plasma","PROF_PLASMA_JRES","usera2,FIB00133,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
126,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00133_R3C2\n","143","Plasma","PROF_PLASMA_PGPE","usera2,FIB00133,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
126,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00133_R3C2\n","144","Plasma","PROF_PLASMA_DAS","usera2,FIB00133,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
127,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00168_R3C3\n","150","Plasma","PROF_PLASMA_NOESY","usera2,FIB00168,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
127,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00168_R3C3\n","151","Plasma","PROF_PLASMA_CPMG","usera2,FIB00168,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
127,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00168_R3C3\n","152","Plasma","PROF_PLASMA_JRES","usera2,FIB00168,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
127,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00168_R3C3\n","153","Plasma","PROF_PLASMA_PGPE","usera2,FIB00168,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
127,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00168_R3C3\n","154","Plasma","PROF_PLASMA_DAS","usera2,FIB00168,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
128,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00604_R3C4\n","160","Plasma","PROF_PLASMA_NOESY","usera2,FIB00604,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
128,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00604_R3C4\n","161","Plasma","PROF_PLASMA_CPMG","usera2,FIB00604,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
128,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00604_R3C4\n","162","Plasma","PROF_PLASMA_JRES","usera2,FIB00604,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
128,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00604_R3C4\n","163","Plasma","PROF_PLASMA_PGPE","usera2,FIB00604,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
128,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00604_R3C4\n","164","Plasma","PROF_PLASMA_DAS","usera2,FIB00604,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
129,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00012_R3C5\n","170","Plasma","PROF_PLASMA_NOESY","usera2,FIB00012,usera3,FIBr01,usera4,fib234","D:\IVDrData\data"
129,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00012_R3C5\n","171","Plasma","PROF_PLASMA_CPMG","usera2,FIB00012,usera3,FIBr01,usera4,fib234","D:\IVDrData\data"
129,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00012_R3C5\n","172","Plasma","PROF_PLASMA_JRES","usera2,FIB00012,usera3,FIBr01,usera4,fib234","D:\IVDrData\data"
129,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00012_R3C5\n","173","Plasma","PROF_PLASMA_PGPE","usera2,FIB00012,usera3,FIBr01,usera4,fib234","D:\IVDrData\data"
129,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00012_R3C5\n","174","Plasma","PROF_PLASMA_DAS","usera2,FIB00012,usera3,FIBr01,usera4,fib234","D:\IVDrData\data"
137,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00041_R4C1\n","180","Plasma","PROF_PLASMA_NOESY","usera2,FIB00041,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
137,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00041_R4C1\n","181","Plasma","PROF_PLASMA_CPMG","usera2,FIB00041,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
137,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00041_R4C1\n","182","Plasma","PROF_PLASMA_JRES","usera2,FIB00041,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
137,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00041_R4C1\n","183","Plasma","PROF_PLASMA_PGPE","usera2,FIB00041,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
137,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00041_R4C1\n","184","Plasma","PROF_PLASMA_DAS","usera2,FIB00041,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
138,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00138_R4C2\n","190","Plasma","PROF_PLASMA_NOESY","usera2,FIB00138,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
138,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00138_R4C2\n","191","Plasma","PROF_PLASMA_CPMG","usera2,FIB00138,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
138,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00138_R4C2\n","192","Plasma","PROF_PLASMA_JRES","usera2,FIB00138,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
138,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00138_R4C2\n","193","Plasma","PROF_PLASMA_PGPE","usera2,FIB00138,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
138,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00138_R4C2\n","194","Plasma","PROF_PLASMA_DAS","usera2,FIB00138,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
139,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00574_R4C3\n","200","Plasma","PROF_PLASMA_NOESY","usera2,FIB00574,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
139,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00574_R4C3\n","201","Plasma","PROF_PLASMA_CPMG","usera2,FIB00574,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
139,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00574_R4C3\n","202","Plasma","PROF_PLASMA_JRES","usera2,FIB00574,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
139,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00574_R4C3\n","203","Plasma","PROF_PLASMA_PGPE","usera2,FIB00574,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
139,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00574_R4C3\n","204","Plasma","PROF_PLASMA_DAS","usera2,FIB00574,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
140,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00609_R4C4\n","210","Plasma","PROF_PLASMA_NOESY","usera2,FIB00609,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
140,"nmrsu","fibers_C1_PLA_NMR-PACS@fEPP_FIBr01_FIBp008","fibers_NMR-PACS_PLA_FIB00609_R4C4\n","211","Plasma","PROF_PLASMA_CPMG","usera2,FIB00609,usera3,FIBr01,usera4,fib220","D:\IVDrData\data"
