"HOLDER","USER","NAME","TITLE","EXPNO","SOLVENT","EXPERIMENT","PARAMETERS","DISK"
104,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00850_R1C4\n","42","Urine","PROF_URINE_DAS","usera2,FIB00850,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
105,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01018_R1C5\n","50","Urine","PROF_URINE_NOESY","usera2,FIB01018,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
105,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01018_R1C5\n","51","Urine","PROF_URINE_JRES","usera2,FIB01018,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
105,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01018_R1C5\n","52","Urine","PROF_URINE_DAS","usera2,FIB01018,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
106,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00972_R1C6\n","60","Urine","PROF_URINE_NOESY","usera2,FIB00972,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
106,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00972_R1C6\n","61","Urine","PROF_URINE_JRES","usera2,FIB00972,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
106,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00972_R1C6\n","62","Urine","PROF_URINE_DAS","usera2,FIB00972,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
107,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01105_R1C7\n","70","Urine","PROF_URINE_NOESY","usera2,FIB01105,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
107,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01105_R1C7\n","71","Urine","PROF_URINE_JRES","usera2,FIB01105,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
107,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01105_R1C7\n","72","Urine","PROF_URINE_DAS","usera2,FIB01105,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
113,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00827_R2C1\n","80","Urine","PROF_URINE_NOESY","usera2,FIB00827,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
113,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00827_R2C1\n","81","Urine","PROF_URINE_JRES","usera2,FIB00827,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
113,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00827_R2C1\n","82","Urine","PROF_URINE_DAS","usera2,FIB00827,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
114,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01066_R2C2\n","90","Urine","PROF_URINE_NOESY","usera2,FIB01066,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
114,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01066_R2C2\n","91","Urine","PROF_URINE_JRES","usera2,FIB01066,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
114,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01066_R2C2\n","92","Urine","PROF_URINE_DAS","usera2,FIB01066,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
115,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_SLTR_R2C3\n","100","Urine","PROF_URINE_NOESY","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
115,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_SLTR_R2C3\n","101","Urine","PROF_URINE_JRES","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
115,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_SLTR_R2C3\n","102","Urine","PROF_URINE_DAS","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
116,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00854_R2C4\n","110","Urine","PROF_URINE_NOESY","usera2,FIB00854,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
116,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00854_R2C4\n","111","Urine","PROF_URINE_JRES","usera2,FIB00854,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
116,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00854_R2C4\n","112","Urine","PROF_URINE_DAS","usera2,FIB00854,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
117,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01026_R2C5\n","120","Urine","PROF_URINE_NOESY","usera2,FIB01026,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
117,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01026_R2C5\n","121","Urine","PROF_URINE_JRES","usera2,FIB01026,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
117,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01026_R2C5\n","122","Urine","PROF_URINE_DAS","usera2,FIB01026,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
118,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01008_R2C6\n","130","Urine","PROF_URINE_NOESY","usera2,FIB01008,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
118,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01008_R2C6\n","131","Urine","PROF_URINE_JRES","usera2,FIB01008,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
118,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01008_R2C6\n","132","Urine","PROF_URINE_DAS","usera2,FIB01008,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
119,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01111_R2C7\n","140","Urine","PROF_URINE_NOESY","usera2,FIB01111,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
119,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01111_R2C7\n","141","Urine","PROF_URINE_JRES","usera2,FIB01111,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
119,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01111_R2C7\n","142","Urine","PROF_URINE_DAS","usera2,FIB01111,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
120,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_SLTR_R2C8\n","150","Urine","PROF_URINE_NOESY","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
120,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_SLTR_R2C8\n","151","Urine","PROF_URINE_JRES","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
120,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_SLTR_R2C8\n","152","Urine","PROF_URINE_DAS","usera2,SLTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
124,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_LTR_R2C12\n","160","Urine","PROF_URINE_NOESY","usera2,LTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
124,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_LTR_R2C12\n","161","Urine","PROF_URINE_JRES","usera2,LTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
124,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_LTR_R2C12\n","162","Urine","PROF_URINE_DAS","usera2,LTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
125,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00832_R3C1\n","170","Urine","PROF_URINE_NOESY","usera2,FIB00832,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
125,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00832_R3C1\n","171","Urine","PROF_URINE_JRES","usera2,FIB00832,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
125,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00832_R3C1\n","172","Urine","PROF_URINE_DAS","usera2,FIB00832,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
126,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01071_R3C2\n","180","Urine","PROF_URINE_NOESY","usera2,FIB01071,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
126,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01071_R3C2\n","181","Urine","PROF_URINE_JRES","usera2,FIB01071,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
126,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01071_R3C2\n","182","Urine","PROF_URINE_DAS","usera2,FIB01071,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
127,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00791_R3C3\n","190","Urine","PROF_URINE_NOESY","usera2,FIB00791,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
127,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00791_R3C3\n","191","Urine","PROF_URINE_JRES","usera2,FIB00791,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
127,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00791_R3C3\n","192","Urine","PROF_URINE_DAS","usera2,FIB00791,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
128,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00858_R3C4\n","200","Urine","PROF_URINE_NOESY","usera2,FIB00858,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
128,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00858_R3C4\n","201","Urine","PROF_URINE_JRES","usera2,FIB00858,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
128,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00858_R3C4\n","202","Urine","PROF_URINE_DAS","usera2,FIB00858,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
129,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01031_R3C5\n","210","Urine","PROF_URINE_NOESY","usera2,FIB01031,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
129,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01031_R3C5\n","211","Urine","PROF_URINE_JRES","usera2,FIB01031,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
129,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01031_R3C5\n","212","Urine","PROF_URINE_DAS","usera2,FIB01031,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
130,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01010_R3C6\n","220","Urine","PROF_URINE_NOESY","usera2,FIB01010,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
130,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01010_R3C6\n","221","Urine","PROF_URINE_JRES","usera2,FIB01010,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
130,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01010_R3C6\n","222","Urine","PROF_URINE_DAS","usera2,FIB01010,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
131,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01117_R3C7\n","230","Urine","PROF_URINE_NOESY","usera2,FIB01117,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
131,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01117_R3C7\n","231","Urine","PROF_URINE_JRES","usera2,FIB01117,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
131,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01117_R3C7\n","232","Urine","PROF_URINE_DAS","usera2,FIB01117,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
137,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00837_R4C1\n","240","Urine","PROF_URINE_NOESY","usera2,FIB00837,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
137,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00837_R4C1\n","241","Urine","PROF_URINE_JRES","usera2,FIB00837,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
137,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00837_R4C1\n","242","Urine","PROF_URINE_DAS","usera2,FIB00837,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
138,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01076_R4C2\n","250","Urine","PROF_URINE_NOESY","usera2,FIB01076,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
138,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01076_R4C2\n","251","Urine","PROF_URINE_JRES","usera2,FIB01076,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
138,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01076_R4C2\n","252","Urine","PROF_URINE_DAS","usera2,FIB01076,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
139,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00795_R4C3\n","260","Urine","PROF_URINE_NOESY","usera2,FIB00795,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
139,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00795_R4C3\n","261","Urine","PROF_URINE_JRES","usera2,FIB00795,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
139,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00795_R4C3\n","262","Urine","PROF_URINE_DAS","usera2,FIB00795,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
140,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00902_R4C4\n","270","Urine","PROF_URINE_NOESY","usera2,FIB00902,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
140,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00902_R4C4\n","271","Urine","PROF_URINE_JRES","usera2,FIB00902,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
140,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00902_R4C4\n","272","Urine","PROF_URINE_DAS","usera2,FIB00902,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
141,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01036_R4C5\n","280","Urine","PROF_URINE_NOESY","usera2,FIB01036,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
141,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01036_R4C5\n","281","Urine","PROF_URINE_JRES","usera2,FIB01036,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
141,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01036_R4C5\n","282","Urine","PROF_URINE_DAS","usera2,FIB01036,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
142,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01012_R4C6\n","290","Urine","PROF_URINE_NOESY","usera2,FIB01012,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
142,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01012_R4C6\n","291","Urine","PROF_URINE_JRES","usera2,FIB01012,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
142,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01012_R4C6\n","292","Urine","PROF_URINE_DAS","usera2,FIB01012,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
143,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01128_R4C7\n","300","Urine","PROF_URINE_NOESY","usera2,FIB01128,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
143,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01128_R4C7\n","301","Urine","PROF_URINE_JRES","usera2,FIB01128,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
143,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01128_R4C7\n","302","Urine","PROF_URINE_DAS","usera2,FIB01128,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
148,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_LTR_R4C12\n","310","Urine","PROF_URINE_NOESY","usera2,LTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
148,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_LTR_R4C12\n","311","Urine","PROF_URINE_JRES","usera2,LTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
148,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_LTR_R4C12\n","312","Urine","PROF_URINE_DAS","usera2,LTR,usera3,FIBr02,usera4,URI","D:\IVDrData\data"
149,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00906_R5C1\n","320","Urine","PROF_URINE_NOESY","usera2,FIB00906,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
149,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00906_R5C1\n","321","Urine","PROF_URINE_JRES","usera2,FIB00906,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
149,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00906_R5C1\n","322","Urine","PROF_URINE_DAS","usera2,FIB00906,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
150,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01078_R5C2\n","330","Urine","PROF_URINE_NOESY","usera2,FIB01078,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
150,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01078_R5C2\n","331","Urine","PROF_URINE_JRES","usera2,FIB01078,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
150,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB01078_R5C2\n","332","Urine","PROF_URINE_DAS","usera2,FIB01078,usera3,FIBr02,usera4,fib112","D:\IVDrData\data"
151,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00799_R5C3\n","340","Urine","PROF_URINE_NOESY","usera2,FIB00799,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
151,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00799_R5C3\n","341","Urine","PROF_URINE_JRES","usera2,FIB00799,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
151,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00799_R5C3\n","342","Urine","PROF_URINE_DAS","usera2,FIB00799,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
152,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00909_R5C4\n","350","Urine","PROF_URINE_NOESY","usera2,FIB00909,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
152,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00909_R5C4\n","351","Urine","PROF_URINE_JRES","usera2,FIB00909,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
152,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00909_R5C4\n","352","Urine","PROF_URINE_DAS","usera2,FIB00909,usera3,FIBr02,usera4,fib117","D:\IVDrData\data"
153,"nmrsu","fibers_C1_URI_NMR-URINE@fEPP_FIBr02_FIBp018","fibers_NMR-URINE_URI_FIB00952_R5C5\n","360","Urine","PROF_URINE_NOESY","usera2,FIB00952,usera3,FIBr02,usera4,fib123","D:\IVDrData\data"
