"HOLDER","USER","NAME","TITLE","EXPNO","SOLVENT","EXPERIMENT","PARAMETERS","DISK"
175,"nmrsu","fibers_C2_URI_NMR-URINE@fEPP_FIBr07_FIBp051","fibers_NMR-URINE_URI_SLTR_R7C3\n","201","Urine","PROF_URINE_JRES","usera2,SLTR,usera3,FIBr07,usera4,URI","D:\IVDrData\data"
175,"nmrsu","fibers_C2_URI_NMR-URINE@fEPP_FIBr07_FIBp051","fibers_NMR-URINE_URI_SLTR_R7C3\n","202","Urine","PROF_URINE_DAS","usera2,SLTR,usera3,FIBr07,usera4,URI","D:\IVDrData\data"
180,"nmrsu","fibers_C2_URI_NMR-URINE@fEPP_FIBr07_FIBp051","fibers_NMR-URINE_URI_SLTR_R7C8\n","210","Urine","PROF_URINE_NOESY","usera2,SLTR,usera3,FIBr07,usera4,URI","D:\IVDrData\data"
180,"nmrsu","fibers_C2_URI_NMR-URINE@fEPP_FIBr07_FIBp051","fibers_NMR-URINE_URI_SLTR_R7C8\n","211","Urine","PROF_URINE_JRES","usera2,SLTR,usera3,FIBr07,usera4,URI","D:\IVDrData\data"
180,"nmrsu","fibers_C2_URI_NMR-URINE@fEPP_FIBr07_FIBp051","fibers_NMR-URINE_URI_SLTR_R7C8\n","212","Urine","PROF_URINE_DAS","usera2,SLTR,usera3,FIBr07,usera4,URI","D:\IVDrData\data"
185,"nmrsu","fibers_C2_URI_NMR-URINE@fEPP_FIBr07_FIBp051","fibers_NMR-URINE_URI_FIB01241_R8C1\n","220","Urine","PROF_URINE_NOESY","usera2,FIB01241,usera3,FIBr07,usera4,fib621","D:\IVDrData\data"
185,"nmrsu","fibers_C2_URI_NMR-URINE@fEPP_FIBr07_FIBp051","fibers_NMR-URINE_URI_FIB01241_R8C1\n","221","Urine","PROF_URINE_JRES","usera2,FIB01241,usera3,FIBr07,usera4,fib621","D:\IVDrData\data"
185,"nmrsu","fibers_C2_URI_NMR-URINE@fEPP_FIBr07_FIBp051","fibers_NMR-URINE_URI_FIB01241_R8C1\n","222","Urine","PROF_URINE_DAS","usera2,FIB01241,usera3,FIBr07,usera4,fib621","D:\IVDrData\data"
196,"nmrsu","fibers_C2_URI_NMR-URINE@fEPP_FIBr07_FIBp051","fibers_NMR-URINE_URI_LTR_R8C12\n","230","Urine","PROF_URINE_NOESY","usera2,LTR,usera3,FIBr07,usera4,URI","D:\IVDrData\data"
196,"nmrsu","fibers_C2_URI_NMR-URINE@fEPP_FIBr07_FIBp051","fibers_NMR-URINE_URI_LTR_R8C12\n","231","Urine","PROF_URINE_JRES","usera2,LTR,usera3,FIBr07,usera4,URI","D:\IVDrData\data"
196,"nmrsu","fibers_C2_URI_NMR-URINE@fEPP_FIBr07_FIBp051","fibers_NMR-URINE_URI_LTR_R8C12\n","232","Urine","PROF_URINE_DAS","usera2,LTR,usera3,FIBr07,usera4,URI","D:\IVDrData\data"
